Date,SBIN.BO,TITAN.BO,RELIANCE.BO,ICICIBANK.BO,AXISBANK.BO,LT.BO,ULTRACEMCO.BO,ITC.BO,ONGC.BO,INFY.BO
2016-06-21,214.3607635498047,381.401611328125,468.41851806640625,205.9978790283203,504.4400634765625,885.2034301757812,3354.296630859375,216.3777313232422,113.00469970703125,512.2488403320312
2016-06-28,221.00070190429688,393.3448486328125,485.4061279296875,216.77938842773438,528.740966796875,946.226318359375,3325.590576171875,214.2923583984375,123.2024154663086,518.60205078125
2016-07-05,224.4197540283203,396.8201599121094,489.8790588378906,231.14002990722656,549.5633544921875,942.2301635742188,3442.5615234375,218.5658721923828,121.91764831542969,518.8446044921875
2016-07-12,227.640625,404.2112731933594,496.380859375,237.8563995361328,557.8187866210938,945.3848876953125,3468.0830078125,218.96237182617188,118.38460540771484,479.2696228027344
2016-07-19,224.4693145751953,404.70074462890625,500.2427673339844,231.58189392089844,547.5822143554688,956.2914428710938,3591.586669921875,221.6498565673828,119.93702697753906,480.37249755859375
2016-07-26,225.80722045898438,414.39239501953125,494.25433349609375,216.82359313964844,543.6260986328125,903.831787109375,3641.096435546875,229.2716827392578,118.33109283447266,478.38714599609375
2016-08-02,232.4967041015625,410.81927490234375,503.4447937011719,216.82359313964844,565.8300170898438,899.9259033203125,3760.791259765625,219.5791778564453,122.5868148803711,477.1518249511719
2016-08-09,244.24044799804688,395.7433166503906,500.6827087402344,219.78407287597656,576.8578491210938,904.64306640625,3698.12451171875,224.77789306640625,125.85223388671875,463.6733093261719
2016-08-16,252.31739807128906,397.0159606933594,493.692138671875,221.0655059814453,575.918212890625,886.7058715820312,3784.829345703125,221.4295654296875,127.56519317626953,458.5113220214844
2016-08-23,249.93890380859375,398.8270263671875,521.0189819335938,226.36788940429688,584.6217651367188,896.5476684570312,3846.7041015625,226.7604522705078,129.3852996826172,459.2834167480469
2016-08-30,257.1239013671875,428.14678955078125,498.8495788574219,240.77273559570312,628.980224609375,922.1267700195312,4027.087646484375,231.1661376953125,127.99346923828125,461.09234619140625
2016-09-06,250.43441772460938,402.9875793457031,511.6329650878906,237.50291442871094,585.709716796875,890.2517700195312,3826.425537109375,222.26666259765625,136.27645874023438,465.0189208984375
2016-09-13,251.97052001953125,393.8833312988281,525.0764770507812,240.37503051757812,586.4514770507812,897.2471923828125,3941.075439453125,226.49609375,139.85768127441406,463.4085693359375
2016-09-20,246.71803283691406,396.379638671875,542.84619140625,230.47723388671875,535.1697387695312,875.6525268554688,3872.72119140625,216.58331298828125,134.29592895507812,459.0407409667969
2016-09-27,256.9256896972656,396.8691101074219,535.3912353515625,228.17953491210938,540.8073120117188,881.3705444335938,3912.932373046875,212.7503662109375,148.53944396972656,462.7248229980469
2016-10-04,253.704833984375,395.1559143066406,535.7578735351562,221.0213165283203,525.5761108398438,882.7696533203125,3935.239013671875,211.6049041748047,145.14810180664062,454.2317810058594
2016-10-11,254.5967559814453,380.8631591796875,527.6185302734375,238.9610595703125,526.4661865234375,905.4592895507812,3971.939208984375,216.58331298828125,149.9502410888672,458.048095703125
2016-10-18,258.9573059082031,364.85723876953125,518.134765625,255.48684692382812,523.2518310546875,902.96533203125,3973.867919921875,210.37130737304688,156.86849975585938,448.84918212890625
2016-10-25,256.08331298828125,366.3746032714844,512.464111328125,243.3355255126953,470.2392578125,890.9209594726562,3932.420166015625,211.34056091308594,156.92274475097656,440.9527587890625
2016-11-01,250.3353271484375,362.8014221191406,490.2457275390625,250.27284240722656,485.4210205078125,849.3433837890625,3915.405517578125,225.3506317138672,146.938720703125,438.2549133300781
2016-11-08,275.606689453125,321.09783935546875,482.79071044921875,237.98895263671875,473.8987121582031,833.2842407226562,3330.978271484375,209.44610595703125,152.11993408203125,412.3689880371094
2016-11-15,255.09226989746094,300.2950134277344,489.3902587890625,232.73074340820312,466.13470458984375,808.5567016601562,3387.51171875,199.3130340576172,153.3057861328125,407.552978515625
2016-11-22,250.6821746826172,306.26666259765625,486.8237609863281,226.01438903808594,460.20050048828125,823.9772338867188,3499.19384765625,203.71873474121094,157.02880859375,433.72882080078125
2016-11-29,256.82659912109375,316.64361572265625,490.4901428222656,230.83071899414062,451.69476318359375,828.721923828125,3565.075439453125,202.88165283203125,164.64028930664062,431.18701171875
2016-12-06,263.1196594238281,314.1472473144531,508.35772705078125,233.96800231933594,447.3924255371094,836.6602172851562,3326.77392578125,207.3313751220703,172.0036163330078,441.48785400390625
2016-12-13,252.26783752441406,310.72088623046875,517.7437133789062,222.34689331054688,456.5410461425781,823.064697265625,3114.78564453125,202.13265991210938,165.38491821289062,450.5624694824219
2016-12-20,246.47027587890625,309.6440124511719,520.3346557617188,223.8492431640625,432.6557312011719,823.916259765625,3122.798095703125,206.27403259277344,157.60794067382812,445.59039306640625
2016-12-27,242.65480041503906,340.8238220214844,533.1669921875,224.7329864501953,450.211181640625,832.1588745117188,3291.70654296875,214.33641052246094,159.51080322265625,443.5391845703125
2017-01-03,245.62791442871094,354.13763427734375,531.4315185546875,230.0353546142578,442.4472351074219,843.3212280273438,3247.19189453125,219.31484985351562,163.73023986816406,432.81463623046875
2017-01-10,253.85348510742188,352.32659912109375,509.0422058105469,237.23779296875,481.0198059082031,879.8193359375,3348.437744140625,221.9141845703125,161.2482147216797,426.326416015625
2017-01-17,252.41648864746094,356.5361328125,502.3204345703125,227.20742797851562,446.3044738769531,863.5776977539062,3613.10205078125,228.8751678466797,166.79139709472656,421.44354248046875
2017-01-24,257.6689758300781,355.1655578613281,510.06878662109375,237.76803588867188,460.7939147949219,878.8460693359375,3653.90673828125,227.37722778320312,167.2464141845703,414.3979797363281
2017-01-31,275.0120849609375,385.1216125488281,503.8602600097656,254.3821563720703,487.2012939453125,912.4852294921875,3663.45263671875,244.16293334960938,159.9244842529297,421.2874755859375
2017-02-07,268.0748291015625,418.6998596191406,512.4396362304688,251.775146484375,481.7121276855469,908.1358642578125,3674.482666015625,238.61170959472656,163.6361541748047,440.2615966796875
2017-02-14,268.2234802246094,447.6280212402344,531.9937133789062,251.775146484375,499.0697937011719,902.0831909179688,3728.59228515625,232.04725646972656,164.22189331054688,451.6995544433594
2017-02-21,266.7864990234375,427.4615173339844,605.3216552734375,244.263427734375,500.602783203125,894.3578491210938,3731.7578125,230.98989868164062,161.83702087402344,451.4096984863281
2017-02-28,265.64678955078125,430.3983459472656,637.854736328125,243.95413208007812,506.0920104980469,903.1173706054688,3746.69482421875,232.8402862548828,164.22189331054688,454.70953369140625
2017-03-07,272.2371826171875,451.5927734375,630.326416015625,253.41006469726562,505.399658203125,947.4627075195312,3955.36962890625,235.39556884765625,160.53997802734375,461.5321960449219
2017-03-14,269.8586730957031,453.94232177734375,617.8118896484375,240.5517578125,482.6517028808594,942.5962524414062,3962.19482421875,253.45887756347656,162.08807373046875,460.1944580078125
2017-03-21,279.6203918457031,444.2506103515625,608.939208984375,244.74949645996094,497.4378967285156,940.28466796875,3943.39990234375,247.15872192382812,156.6070098876953,461.5767822265625
2017-03-28,290.5217590332031,450.7117614746094,670.3145141601562,253.41006469726562,493.3333435058594,1010.1787719726562,3981.385986328125,248.21612548828125,155.43551635742188,450.13885498046875
2017-04-04,291.06683349609375,477.241455078125,671.732177734375,250.0077362060547,508.0206298828125,1037.035400390625,3990.635009765625,248.61257934570312,156.89991760253906,431.27618408203125
2017-04-11,287.54864501953125,462.55712890625,669.9478759765625,250.09608459472656,492.5421142578125,1016.5658569335938,3927.81982421875,245.7930145263672,151.5025634765625,411.3211364746094
2017-04-18,283.4358825683594,472.73828125,700.28125,240.86106872558594,509.50421142578125,1062.06689453125,4189.12060546875,247.77554321289062,151.87911987304688,414.26416015625
2017-04-25,285.66571044921875,474.843017578125,670.1679077148438,243.86578369140625,499.6137390136719,1052.0909423828125,4159.98828125,245.48460388183594,160.791015625,410.69677734375
2017-05-02,293.3462219238281,458.0539245605469,650.4672241210938,266.2683410644531,511.6305847167969,1060.1507568359375,4385.97412109375,239.27259826660156,155.68653869628906,422.15704345703125
2017-05-09,304.2475891113281,477.5841064453125,663.0795288085938,267.5055847167969,496.1026611328125,1061.6107177734375,4438.10595703125,249.75811767578125,154.89161682128906,426.527099609375
2017-05-16,286.5576171875,466.5708312988281,637.6592407226562,270.6428527832031,495.2125244140625,1059.055908203125,4222.35791015625,264.5611877441406,146.0215301513672,426.928466796875
2017-05-23,286.21075439453125,459.5223388671875,664.2772216796875,283.36859130859375,507.1304626464844,1074.780517578125,4035.693603515625,273.50469970703125,149.2432098388672,444.341796875
2017-05-30,287.25,515.9103393554688,642.0588989257812,281.6011047363281,504.75677490234375,1080.224853515625,4080.554443359375,274.0334167480469,143.51112365722656,436.7610778808594
2017-06-06,283.79998779296875,510.1834411621094,641.6677856445312,278.1987609863281,500.75115966796875,1056.6531982421875,4018.82763671875,272.53851318359375,141.5028076171875,433.8352355957031
2017-06-13,290.0,516.05712890625,690.3818969726562,284.3892822265625,506.1908874511719,1064.8955078125,4021.597412109375,275.9374084472656,141.16806030273438,427.3154602050781
2017-06-20,279.3999938964844,505.582275390625,701.943359375,282.1665344238281,487.3990783691406,1035.21044921875,3837.99951171875,278.7549133300781,133.84609985351562,419.414794921875
2017-06-27,273.0,524.133544921875,695.4904174804688,283.587158203125,503.42156982421875,1024.29150390625,3974.3623046875,301.5186462402344,133.84609985351562,434.87664794921875
2017-07-04,283.6000061035156,518.4066772460938,730.9323120117188,283.88104248046875,501.9380187988281,1057.991455078125,4106.62060546875,295.52587890625,134.13897705078125,441.8038330078125
2017-07-11,290.45001220703125,516.6444702148438,743.0068969726562,296.4707946777344,516.3587646484375,1075.0540771484375,4278.95458984375,254.56011962890625,135.3523406982422,446.1503601074219
2017-07-18,296.25,524.9166870117188,789.4968872070312,297.7444763183594,543.9745483398438,1081.489990234375,4071.40576171875,260.642333984375,136.9422149658203,450.11199951171875
2017-07-25,308.79998779296875,530.4432983398438,789.5953979492188,296.07891845703125,515.5098876953125,1098.11474609375,4027.426513671875,257.37762451171875,139.99655151367188,455.0244140625
2017-08-01,303.8500061035156,599.496826171875,789.5215454101562,288.8778076171875,498.68072509765625,1081.3514404296875,4017.163330078125,245.2578125,137.19329833984375,436.73291015625
2017-08-08,278.04998779296875,620.0554809570312,774.6262817382812,285.8895263671875,490.6407165527344,1059.0001220703125,3936.5927734375,242.52976989746094,135.3523406982422,443.4563903808594
2017-08-15,274.1000061035156,605.447998046875,769.8007202148438,287.5061340332031,498.5309143066406,1046.3740234375,3941.69970703125,253.17369079589844,133.30215454101562,397.1389465332031
2017-08-22,276.70001220703125,591.8734130859375,754.24072265625,292.45379638671875,503.02532958984375,1056.6109619140625,3900.497314453125,250.7139892578125,131.5867156982422,419.9580993652344
2017-08-29,277.29998779296875,629.20361328125,804.0966186523438,291.76800537109375,501.87677001953125,1055.4891357421875,4065.356689453125,252.59231567382812,136.2728271484375,407.9825744628906
2017-09-05,273.5,626.6460571289062,810.7933349609375,285.2037353515625,494.9353942871094,1148.3701171875,4186.83154296875,248.2542266845703,135.68704223632812,400.1724853515625
2017-09-12,267.79998779296875,629.646240234375,827.2396850585938,288.38787841796875,520.2039794921875,1146.547119140625,4151.92626953125,239.53335571289062,138.86688232421875,412.6007385253906
2017-09-19,257.8999938964844,581.8890991210938,806.7556762695312,276.973876953125,509.7669677734375,1084.330322265625,3881.309326171875,234.4350128173828,143.55296325683594,410.4048767089844
2017-09-26,251.3000030517578,589.7092895507812,786.2223510742188,272.8099670410156,507.86932373046875,1060.49072265625,3865.74072265625,233.76417541503906,143.3167724609375,409.2729187011719
2017-10-03,256.6499938964844,605.447998046875,830.5880737304688,263.7962951660156,513.3125610351562,1068.3905029296875,3929.99853515625,237.7444305419922,143.1065673828125,423.6028137207031
2017-10-10,251.14999389648438,614.7928466796875,860.9693603515625,268.35211181640625,512.5635375976562,1073.859619140625,4035.161376953125,238.99667358398438,143.9473876953125,421.7239074707031
2017-10-17,254.5,596.15234375,920.5503540039062,261.05303955078125,451.28961181640625,1065.772705078125,4175.9736328125,238.90725708007812,147.98330688476562,419.5959167480469
2017-10-24,305.79998779296875,623.9409790039062,926.5084228515625,293.8744812011719,522.4012451171875,1141.1246337890625,4364.43408203125,238.01278686523438,160.6795654296875,417.2868957519531
2017-10-31,317.20001220703125,741.1450805664062,892.877197265625,305.8763427734375,526.4462280273438,1131.962890625,4324.76806640625,237.61029052734375,162.99183654785156,438.7411193847656
2017-11-07,329.20001220703125,760.5233764648438,872.7378540039062,307.492919921875,545.572509765625,1131.0745849609375,4320.50439453125,229.47079467773438,155.50973510742188,435.8719482421875
2017-11-14,330.75,803.2145385742188,918.236083984375,313.5672912597656,546.0718994140625,1142.153076171875,4126.78857421875,229.24717712402344,154.527099609375,443.6532897949219
2017-11-21,332.6499938964844,804.7391967773438,928.6257934570312,307.39495849609375,561.5027465820312,1133.365234375,4222.3818359375,229.82859802246094,155.08248901367188,451.9626159667969
2017-11-28,319.29998779296875,780.1475830078125,897.653564453125,299.21405029296875,533.0880126953125,1128.6907958984375,4075.52099609375,227.2346954345703,152.43370056152344,451.91668701171875
2017-12-05,318.3999938964844,807.8378295898438,901.1495971679688,301.1735534667969,537.6323852539062,1124.530517578125,4190.25341796875,233.94302368164062,156.32142639160156,464.174072265625
2017-12-12,319.45001220703125,851.955322265625,909.9636840820312,307.24798583984375,552.164306640625,1138.039794921875,4324.61962890625,236.67112731933594,158.24395751953125,461.2818908691406
2017-12-19,316.8500061035156,841.135009765625,913.9028930664062,311.0689697265625,553.6624145507812,1186.934326171875,4286.2431640625,236.1344451904297,165.59222412109375,474.8476867675781
2017-12-26,302.8999938964844,831.5934448242188,897.5551147460938,302.986083984375,559.005859375,1167.7691650390625,4219.45654296875,233.40640258789062,168.2837371826172,472.6211242675781
2018-01-02,304.25,917.5660400390625,926.60693359375,305.82733154296875,564.4490966796875,1246.0191650390625,4378.61376953125,241.94839477539062,168.2410125732422,478.0382995605469
2018-01-09,296.1499938964844,875.9076538085938,909.47119140625,327.3817138671875,558.0570068359375,1237.091064453125,4505.890625,234.1219482421875,168.41189575195312,515.4990844726562
2018-01-16,318.0,889.0888671875,966.7871704101562,354.71661376953125,618.1324462890625,1317.7720947265625,4331.56103515625,247.1361541748047,176.99908447265625,539.5087890625
2018-01-23,312.8500061035156,870.10400390625,934.8301391601562,345.45806884765625,592.6640625,1336.049072265625,4324.42138671875,246.3311767578125,174.13670349121094,536.98388671875
2018-01-30,291.5,767.1138916015625,879.1883544921875,324.05059814453125,563.4003295898438,1265.8388671875,4059.605224609375,244.8106231689453,158.62843322753906,508.86529541015625
2018-02-06,288.5,794.361572265625,900.804931640625,319.3968200683594,562.1019897460938,1263.0810546875,4165.611328125,241.36700439453125,163.07159423828125,506.7306213378906
2018-02-13,269.6499938964844,817.6253662109375,905.43359375,311.2159729003906,531.0405883789062,1206.4268798828125,4097.931640625,235.0611114501953,159.78196716308594,520.9161376953125
2018-02-20,267.79998779296875,808.0836791992188,935.5194702148438,313.17547607421875,536.8333740234375,1250.69384765625,4138.4892578125,238.1022491455078,160.97817993164062,527.1596069335938
2018-02-27,256.5,792.8369140625,897.0626831054688,289.12274169921875,516.1589965820312,1200.58349609375,4102.69140625,229.4261016845703,158.2866668701172,526.4939575195312
2018-03-06,254.89999389648438,835.6756591796875,916.4633178710938,297.8424377441406,530.1416625976562,1217.364990234375,4129.96142578125,240.29364013671875,156.70594787597656,541.9649047851562
2018-03-13,249.25,857.0211791992188,876.0369262695312,285.8405456542969,520.2539672851562,1209.465087890625,3899.60498046875,231.4385986328125,150.604736328125,533.494873046875
2018-03-20,253.85000610351562,926.8617553710938,886.279052734375,278.1495666503906,510.61590576171875,1221.759033203125,3932.62646484375,231.21498107910156,155.36248779296875,529.2254638671875
2018-03-27,250.35000610351562,917.27099609375,885.146484375,264.13922119140625,502.67578125,1243.3079833984375,3916.363525390625,231.1255340576172,153.71888732910156,523.372314453125
2018-04-03,263.25,946.8301391601562,902.5283203125,283.04827880859375,545.3228149414062,1260.7437744140625,3897.770263671875,238.23641967773438,155.79498291015625,511.4821472167969
2018-04-10,248.1999969482422,982.0455322265625,929.3644409179688,285.7915954589844,531.8894653320312,1271.681884765625,3885.969970703125,239.4886474609375,156.40054321289062,516.463134765625
2018-04-17,240.60000610351562,946.977783203125,955.0186767578125,278.4435119628906,504.62335205078125,1287.7620849609375,4090.345703125,246.55477905273438,157.95761108398438,529.7305297851562
2018-04-24,246.3000030517578,965.028076171875,948.4696655273438,278.68841552734375,517.407470703125,1309.40478515625,4075.57080078125,251.74258422851562,156.14100646972656,550.6185913085938
2018-05-01,250.0,952.2404174804688,952.9506225585938,302.986083984375,540.5787353515625,1275.982421875,4029.55859375,252.54759216308594,158.2603759765625,534.9869384765625
2018-05-08,248.60000610351562,916.1889038085938,964.4728393554688,301.7613830566406,548.7685546875,1286.5,4085.6357421875,252.05563354492188,163.27764892578125,547.4739379882812
2018-05-15,254.14999389648438,899.95849609375,912.8196411132812,284.8608093261719,522.6509399414062,1234.0059814453125,3724.581298828125,249.37228393554688,159.42819213867188,547.9330444335938
2018-05-22,264.8999938964844,900.1058959960938,903.0700073242188,284.7628479003906,545.2229614257812,1290.239501953125,3681.445068359375,244.5869903564453,151.77252197265625,558.53759765625
2018-05-29,263.5,850.529052734375,933.4512939453125,278.1495666503906,529.1428833007812,1247.14111328125,3641.13525390625,243.65240478515625,148.0528106689453,560.6264038085938
2018-06-05,282.8500061035156,889.2364501953125,980.279052734375,281.4317321777344,536.1342163085938,1274.9541015625,3736.728515625,246.113525390625,148.22584533691406,577.7041625976562
2018-06-12,272.3999938964844,874.186279296875,980.5252075195312,286.0854797363281,516.1090698242188,1228.5369873046875,3616.740966796875,242.6041259765625,142.60304260253906,571.116455078125
2018-06-19,267.1499938964844,857.66064453125,963.8327026367188,282.1665344238281,513.4124145507812,1186.8408203125,3787.6494140625,240.82666015625,136.72071838378906,591.2666015625
2018-06-26,257.75,879.498046875,956.8405151367188,267.42138671875,511.364990234375,1170.8074951171875,3733.505859375,241.69261169433594,136.5476837158203,626.3396606445312
2018-07-03,263.5,818.3630981445312,1016.3400268554688,267.8622131347656,531.8894653320312,1200.8641357421875,3923.25537109375,251.8105926513672,136.5476837158203,602.6723022460938
2018-07-10,259.25,830.3638916015625,1081.6849365234375,260.90606689453125,537.3826904296875,1204.1829833984375,3879.437744140625,245.9312286376953,135.0338592529297,614.193603515625
2018-07-17,266.70001220703125,845.4138793945312,1100.3621826171875,268.93994140625,545.3228149414062,1236.436767578125,4113.2490234375,259.10284423828125,135.89892578125,636.6810913085938
2018-07-24,293.3999938964844,899.5032958984375,1174.9713134765625,301.12567138671875,549.417724609375,1217.7857666015625,4166.0966796875,270.9071960449219,143.16529846191406,631.5913696289062
2018-07-31,304.0,913.63134765625,1172.6925048828125,310.19061279296875,591.315673828125,1211.2882080078125,4185.88330078125,274.41656494140625,144.54940795898438,633.6272583007812
2018-08-07,294.70001220703125,914.767578125,1199.841064453125,329.21221923828125,617.5331420898438,1171.882568359375,4271.791015625,280.068115234375,143.9005889892578,651.8346557617188
2018-08-14,306.8999938964844,905.035888671875,1235.06494140625,335.7508850097656,635.4109497070312,1251.8521728515625,4314.14892578125,285.0815124511719,146.84176635742188,640.5215454101562
2018-08-21,304.95001220703125,878.0147705078125,1306.1070556640625,335.7013854980469,659.7806396484375,1283.7130126953125,4403.53662109375,283.9421081542969,150.99398803710938,659.0528564453125
2018-08-28,296.6000061035156,870.30859375,1230.952880859375,326.7039794921875,639.7056274414062,1287.21630859375,4177.77978515625,282.2557373046875,150.7777099609375,680.77685546875
2018-09-04,282.29998779296875,810.7335815429688,1227.0887451171875,325.01226806640625,649.6932373046875,1259.18994140625,4082.226806640625,270.9527587890625,145.1549072265625,679.481201171875
2018-09-11,274.0,814.586669921875,1206.03369140625,317.1506652832031,607.6953735351562,1258.053955078125,4038.278076171875,275.8294372558594,149.95591735839844,665.5075073242188
2018-09-18,270.25,785.0462036132812,1219.3106689453125,308.6422119140625,614.4869384765625,1248.7275390625,4005.16796875,274.41656494140625,157.43858337402344,672.3092651367188
2018-09-25,273.04998779296875,800.2610473632812,1220.2520751953125,312.6227722167969,593.21337890625,1181.1239013671875,3924.479736328125,270.451416015625,156.0587921142578,688.92041015625
2018-10-02,262.6499938964844,741.3281860351562,1080.39697265625,304.6119079589844,552.064453125,1156.41162109375,3759.67333984375,244.7462158203125,128.07281494140625,663.8417358398438
2018-10-09,270.20001220703125,800.65625,1152.97509765625,319.48919677734375,588.0697021484375,1159.251953125,3732.876953125,257.5532531738281,144.2889862060547,644.45458984375
2018-10-16,255.35000610351562,768.9421997070312,1042.9437255859375,320.1360778808594,562.3516845703125,1134.1138916015625,3323.96826171875,260.6069030761719,135.6142120361328,608.780029296875
2018-10-23,273.1499938964844,819.6748046875,1047.4520263671875,344.2184143066406,561.9022216796875,1203.8951416015625,3438.214111328125,254.3173065185547,133.34744262695312,610.5382080078125
2018-10-30,286.5,836.4703979492188,1093.3271484375,351.4829406738281,606.8463745117188,1285.84326171875,3719.006591796875,252.8588409423828,135.8757781982422,623.7785034179688
2018-11-06,278.1499938964844,883.7944946289062,1089.463134765625,359.1454772949219,617.832763671875,1317.1834716796875,3805.51123046875,252.403076171875,136.4424591064453,622.74951171875
2018-11-13,283.04998779296875,904.3443603515625,1128.204345703125,356.2596130371094,612.0899047851562,1337.5875244140625,3953.86181640625,258.5103759765625,133.04229736328125,599.7366333007812
2018-11-20,289.04998779296875,903.0105590820312,1117.1566162109375,352.6273498535156,624.4246215820312,1355.3880615234375,3982.746337890625,259.5586242675781,127.5497055053711,595.9010620117188
2018-11-27,282.29998779296875,914.5205078125,1140.9859619140625,356.2596130371094,621.8778076171875,1344.1680908203125,4007.35546875,256.9151916503906,127.46253204345703,640.2897338867188
2018-12-04,281.20001220703125,922.3255004882812,1086.1436767578125,341.0837097167969,603.5005493164062,1292.1397705078125,3861.44091796875,250.35214233398438,120.61862182617188,630.747802734375
2018-12-11,292.54998779296875,921.4857788085938,1126.0244140625,360.58843994140625,618.9813232421875,1352.4530029296875,3984.983642578125,253.40579223632812,128.94464111328125,632.7123413085938
2018-12-18,292.79998779296875,869.8146362304688,1080.05029296875,351.58245849609375,614.0374755859375,1330.344482421875,3901.61083984375,251.8105926513672,128.9010772705078,607.1737670898438
2018-12-25,295.6499938964844,918.7688598632812,1110.765869140625,358.2498779296875,619.03125,1362.015869140625,3979.912353515625,256.7328796386719,130.9498748779297,617.27685546875